id,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,date,day_of_week,type
8877689391,13422,7.170000076,7.170000076,0,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052,3934,2016-04-15T05:00:00Z,Friday,Highly Active
8877689391,29326,25.29000092,25.29000092,0,13.23999977,1.210000038,10.71000004,0,94,29,429,888,4547,2016-04-16T05:00:00Z,Saturday,Highly Active
8877689391,15118,8.869999886,8.869999886,0,0,0.07,8.789999962,0,58,15,307,1060,3545,2016-04-17T05:00:00Z,Sunday,Highly Active
8877689391,11423,8.6700000760000009,8.6700000760000009,0,2.4400000570000002,0.270000011,5.940000057,0,29,5,191,1215,2761,2016-04-18T05:00:00Z,Monday,Active
8877689391,18785,17.39999962,17.39999962,0,12.149999619999999,0.180000007,5.03000021,0,82,13,214,1131,3676,2016-04-19T05:00:00Z,Tuesday,Highly Active
8877689391,19948,18.11000061,18.11000061,0,11.02000046,0.689999998,6.340000153,0,73,19,225,1123,3679,2016-04-20T05:00:00Z,Wednesday,Highly Active
8877689391,19377,17.62000084,17.62000084,0,12.28999996,0.419999987,4.889999866,0,82,13,226,1119,3659,2016-04-21T05:00:00Z,Thursday,Highly Active
8877689391,18258,16.30999947,16.30999947,0,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,3427,2016-04-22T05:00:00Z,Friday,Highly Active
8877689391,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.01,102,6,300,1032,3891,2016-04-23T05:00:00Z,Saturday,Active
8877689391,16674,15.73999977,15.73999977,0,11.01000023,0.01,4.690000057,0,64,1,227,1148,3455,2016-04-24T05:00:00Z,Sunday,Highly Active
8877689391,12986,8.739999771,8.739999771,0,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,3802,2016-04-25T05:00:00Z,Monday,Highly Active
8877689391,11101,8.430000305,8.430000305,0,1.75999999,0.129999995,6.5,0,22,3,258,1157,2860,2016-04-26T05:00:00Z,Tuesday,Active
8877689391,23629,20.64999962,20.64999962,0,13.06999969,0.439999998,7.099999905,0,93,8,235,1104,3808,2016-04-27T05:00:00Z,Wednesday,Highly Active
8877689391,14890,11.30000019,11.30000019,0,4.929999828,0.379999995,5.96999979,0,58,8,231,1143,3060,2016-04-28T05:00:00Z,Thursday,Highly Active
8877689391,9733,7.389999866,7.389999866,0,1.379999995,0.170000002,5.7899999619999996,0,18,5,210,1207,2698,2016-04-29T05:00:00Z,Friday,Active
8877689391,27745,26.71999931,26.71999931,0,21.65999985,0.079999998,4.929999828,0,124,4,223,1089,4398,2016-04-30T05:00:00Z,Saturday,Highly Active
8877689391,10930,8.319999695,8.319999695,0,3.130000114,0.569999993,4.570000172,0,36,12,166,1226,2786,2016-05-01T05:00:00Z,Sunday,Active
8877689391,4790,3.640000105,3.640000105,0,0,0,3.5599999429999998,0,0,0,105,1335,2189,2016-05-02T05:00:00Z,Monday,Sedentary
8877689391,10818,8.210000038,8.210000038,0,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,2817,2016-05-03T05:00:00Z,Tuesday,Active
8877689391,18193,16.299999239999998,16.299999239999998,0,10.42000008,0.310000002,5.53000021,0,66,8,212,1154,3477,2016-05-04T05:00:00Z,Wednesday,Highly Active
8877689391,14055,10.67000008,10.67000008,0,5.4600000380000004,0.819999993,4.3699998859999996,0,67,15,188,1170,3052,2016-05-05T05:00:00Z,Thursday,Highly Active
8877689391,21727,19.34000015,19.34000015,0,12.78999996,0.289999992,6.159999847,0,96,17,232,1095,4015,2016-05-06T05:00:00Z,Friday,Highly Active
8877689391,12332,8.130000114,8.130000114,0,0.079999998,0.959999979,6.989999771,0,105,28,271,1036,4142,2016-05-07T05:00:00Z,Saturday,Highly Active
8877689391,10686,8.109999657,8.109999657,0,1.080000043,0.200000003,6.800000191,0,17,4,245,1174,2847,2016-05-08T05:00:00Z,Sunday,Active
8877689391,20226,18.25,18.25,0,11.100000380000001,0.800000012,6.239999771,0.050000001,73,19,217,1131,3710,2016-05-09T05:00:00Z,Monday,Highly Active
8877689391,10733,8.149999619,8.149999619,0,1.350000024,0.460000008,6.28000021,0,18,11,224,1187,2832,2016-05-10T05:00:00Z,Tuesday,Active
8877689391,21420,19.55999947,19.55999947,0,13.22000027,0.409999996,5.889999866,0,88,12,213,1127,3832,2016-05-11T05:00:00Z,Wednesday,Highly Active
8877689391,8064,6.1199998859999996,6.1199998859999996,0,1.820000052,0.039999999,4.25,0,23,1,137,770,1849,2016-05-12T05:00:00Z,Thursday,Active
